pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC4606520,29,26495028,KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.,0.0,0.06611570247933884,0.0536480686695279,0.4306952655315399,0.0,0.052631578947368425,0.028735632183908046,0.3857916295528412,0.0,0.0,0.0,0.3882870078086853,,,,,0.0,0.025641025641025644,0.08379888268156425,0.404372900724411,,,,,0.0,0.014285714285714285,0.027700831024930754,0.33385124802589417,0.0,0.006968641114982578,0.0,0.33594056963920593,0.0,0.013793103448275864,0.07042253521126761,0.40635254979133606,0.0,0.027247956403269758,0.08653846153846155,0.3870837092399597,,,,,,,,,0.0,0.014336917562724014,0.043478260869565216,0.34353315830230713,0.0,0.024489795918367346,0.06684491978609626,0.3922760784626007,,,,,0.0,0.0,0.022123893805309734,0.34146663546562195,0.0,0.013422818791946308,0.08045977011494254,0.4440325200557709,0.0,0.024242424242424246,0.03325942350332595,0.3977072834968567,0.0,0.018292682926829264,0.057077625570776266,0.37041085958480835,0.0,0.0368421052631579,0.07575757575757577,0.4089736342430115,0.0,0.0,0.14492753623188406,0.5764967203140259
PMC4466774,30,26068103,A Ranking Approach to Genomic Selection.,0.0,0.01639344262295082,0.045871559633027525,0.43304309248924255,,,,,,,,,,,,,0.0,0.030927835051546386,0.07722007722007723,0.38038986921310425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03174603174603175,0.08310249307479226,0.38380131125450134,,,,,0.0,0.026246719160104983,0.08308157099697885,0.3772026002407074,,,,,0.0,0.008888888888888889,0.017667844522968202,0.2776122987270355,0.0,0.006734006734006735,0.027173913043478267,0.31364428997039795,,,,,,,,,,,,
PMC4606520,32,26495028,KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.,,,,,0.0,0.0,0.06410256410256411,0.32767102122306824,,,,,0.0,0.0,0.0,0.28865620493888855,0.0,0.017316017316017313,0.03021148036253777,0.40427494049072266,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.37257835268974304,,,,,0.0,0.0,0.0,0.26970022916793823,,,,,0.0,0.0,0.0,0.3038739860057831,,,,,,,,,0.0,0.006191950464396285,0.026385224274406337,0.3343348205089569,,,,,,,,,,,,
PMC4388847,33,25849257,Machine learning assisted design of highly active peptides for drug discovery.,0.0,0.0,0.0,0.38950830698013306,0.0,0.0,0.0,0.3104420602321625,0.0,0.0,0.0,0.31938761472702026,,,,,0.0,0.0,0.0,0.27123916149139404,,,,,0.0,0.03141361256544502,0.06578947368421054,0.4009401202201843,,,,,0.0,0.0,0.03745318352059925,0.3325842618942261,,,,,,,,,,,,,0.0,0.022813688212927754,0.05586592178770951,0.4308515787124634,,,,,,,,,,,,,0.0,0.01923076923076923,0.03816793893129772,0.3805839419364929,0.0,0.011527377521613834,0.035799522673031034,0.3341123163700104,,,,,0.0,0.09954751131221719,0.21218350054059493,0.46116867661476135,,,,
PMC4706063,35,26834994,Machine learning models identify molecules active against the Ebola virus <i>in vitro</i>.,0.0,0.10714285714285714,0.1657997399219766,0.48363712430000305,0.0,0.03260869565217392,0.14503023431594864,0.39332789182662964,,,,,0.0,0.01851851851851852,0.14746227709190676,0.4136171340942383,0.0,0.03225806451612903,0.13550135501355015,0.4260770380496979,,,,,0.0,0.015267175572519083,0.03144654088050315,0.27525022625923157,0.0,0.029850746268656712,0.10330578512396696,0.39717504382133484,0.0,0.14285714285714285,0.14285714285714285,0.506636381149292,,,,,,,,,,,,,0.0,0.031496062992125984,0.11545293072824157,0.4160575866699219,0.0,0.01762114537444934,0.06211180124223604,0.39245709776878357,,,,,0.0,0.025974025974025972,0.12426181102362206,0.45592960715293884,0.006946089332589069,0.04624277456647399,0.09146341463414635,0.4422301948070526,0.0,0.024242424242424246,0.08836104513064136,0.36497730016708374,0.0,0.04095563139931741,0.11677282377919322,0.45573264360427856,0.0,0.025236593059936908,0.12146832191780825,0.4135205149650574,,,,
PMC4908364,36,,DFLpred: High-throughput prediction of disordered flexible linker regions in protein sequences,0.0,0.10606060606060606,0.2351575168752158,0.5044424533843994,0.2267501945722516,0.4100418410041841,0.39445738550071646,0.7014609575271606,0.0,0.14358974358974358,0.21096389407923297,0.5100153088569641,0.14412370484910367,0.2251655629139073,0.418248694826768,0.6692599058151245,0.0,0.026666666666666665,0.1056818181818182,0.4089371860027313,0.0,0.047619047619047616,0.17189671567551756,0.479802668094635,,,,,0.0,0.12658227848101267,0.26780996301100063,0.5099880695343018,0.07325205764757092,0.18181818181818182,0.2762194266665339,0.5738245844841003,,,,,0.0,0.03592814371257485,0.04866180048661801,0.4178740084171295,0.0,0.034934497816593885,0.08445945945945948,0.37575387954711914,0.0,0.046511627906976744,0.13707760969106828,0.47854384779930115,0.0,0.10752688172043012,0.2164009111617312,0.5136957764625549,0.02810860483422631,0.11926605504587157,0.23860290384810648,0.5008932948112488,0.09825693471094173,0.1515151515151515,0.2568397543271915,0.5953772068023682,0.0,0.0223463687150838,0.10657596371882087,0.4035034477710724,0.0,0.013289036544850499,0.05602240896358544,0.35292959213256836,0.0,0.0340632603406326,0.17934002869440463,0.5161736607551575,,,,,0.0,0.3333333333333333,0.32763532763532766,0.5385690927505493
PMC5120500,38,27875980,Comparative genomics of European avian pathogenic E. Coli (APEC),0.030997192157789344,0.13089005235602091,0.3027021315935445,0.5909020304679871,0.0,0.0,0.03546099290780142,0.44882822036743164,0.0,0.11764705882352941,0.06410256410256411,0.4882778525352478,0.12545371135214003,0.1875,0.368748854395459,0.5879534482955933,0.0,0.1651376146788991,0.3354141668405676,0.5841600894927979,0.0,0.05128205128205129,0.026881720430107524,0.35369041562080383,0.0,0.12807881773399016,0.19142419601837674,0.5222684144973755,0.0,0.0,0.0,0.3378159999847412,0.0,0.07586206896551724,0.18548387096774197,0.4793063998222351,0.0,0.0,0.032051282051282055,0.45245489478111267,0.0,0.2857142857142857,0.18518518518518517,0.6046409606933594,0.0,0.0816326530612245,0.21849235358717567,0.5024908781051636,0.0,0.12745098039215685,0.23056292313408192,0.5026508569717407,0.0,0.03603603603603604,0.17151379567486955,0.4221695363521576,0.0,0.10784313725490197,0.1642335766423358,0.4460977613925934,0.0,0.031746031746031744,0.0186219739292365,0.3776211738586426,0.0,0.0718562874251497,0.1868440793955771,0.4998761713504791,0.0,0.04154302670623145,0.11844331641285957,0.4498578608036041,0.0,0.0,0.0,0.1703830510377884,0.0,0.03255813953488372,0.07769423558897244,0.398896187543869,,,,
PMC4894951,39,27222432,Cox process representation and inference for stochastic reaction-diffusion processes.,,,,,0.0,0.0,0.0,0.2666212320327759,,,,,,,,,0.0,0.009174311926605505,0.06666666666666668,0.38335058093070984,,,,,,,,,0.0,0.00975609756097561,0.019455252918287945,0.34331798553466797,,,,,0.0,0.007142857142857143,0.015432098765432101,0.3669501841068268,0.0,0.0125,0.023364485981308414,0.299208402633667,,,,,0.0,0.010471204188481674,0.0,0.26027387380599976,0.0,0.02531645569620253,0.046728971962616835,0.39138659834861755,,,,,,,,,0.0,0.0,0.0,0.29016435146331787,0.0,0.0,0.0,0.2815864384174347,,,,,,,,,,,,
PMC5113897,40,27855170,Identification of an Efficient Gene Expression Panel for Glioblastoma Classification.,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.019011406844106467,0.3518345057964325,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2630869150161743,,,,,,,,,,,,,0.0,0.01680672268907563,0.03703703703703704,0.32752418518066406,0.0,0.0,0.012626262626262628,0.27315202355384827,,,,,,,,,,,,
PMC5104375,41,27832081,Machine Learning for Characterization of Insect Vector Feeding.,0.0,0.015325670498084292,0.06476683937823836,0.43221649527549744,,,,,,,,,,,,,,,,,,,,,0.0,0.08906882591093117,0.11462882096069871,0.4822818636894226,0.0,0.0,0.0,0.36846569180488586,,,,,,,,,0.0,0.010752688172043012,0.05976095617529882,0.4045657217502594,0.0,0.017467248908296946,0.05730659025787965,0.37375491857528687,0.0,0.0,0.0,0.24581080675125122,0.0,0.015267175572519083,0.030487804878048783,0.3409900963306427,,,,,0.0,0.0,0.025380710659898477,0.3699624836444855,0.0,0.0,0.0,0.29567310214042664,0.0,0.02015113350125945,0.048449612403100785,0.37815383076667786,,,,,0.0,0.007220216606498195,0.04398826979472142,0.34958305954933167,,,,
PMC5034704,42,27488918,"Molecular Properties of Drugs Interacting with SLC22 Transporters OAT1, OAT3, OCT1, and OCT2: A Machine-Learning Approach.",0.0,0.043343653250773995,0.13210039630118892,0.4780639410018921,0.0,0.0,0.0,0.2931704521179199,,,,,,,,,0.0,0.007874015748031496,0.059171597633136105,0.398997962474823,,,,,0.0,0.023668639053254437,0.03432494279176202,0.39679181575775146,,,,,0.0,0.06486486486486487,0.11820862698055684,0.42805999517440796,,,,,0.0,0.0,0.01592356687898089,0.4047684073448181,,,,,0.0,0.011627906976744186,0.0,0.2517116367816925,,,,,,,,,,,,,0.0,0.012232415902140675,0.013440860215053765,0.3611642122268677,0.0,0.011695906432748537,0.07679180887372015,0.36730870604515076,0.0,0.011111111111111112,0.03303964757709252,0.33168119192123413,,,,,,,,
PMC5079830,45,27592011,A D3R prospective evaluation of machine learning for protein-ligand scoring.,0.0,0.0,0.0,0.2652318775653839,0.0,0.0,0.0,0.24880382418632507,,,,,0.0,0.0,0.030674846625766874,0.2770247459411621,,,,,,,,,0.0,0.03814713896457766,0.09057971014492755,0.47524547576904297,,,,,,,,,,,,,,,,,,,,,0.0,0.05769230769230769,0.1080246913580247,0.3821646273136139,,,,,,,,,,,,,,,,,0.0,0.0,0.04838709677419356,0.339393675327301,,,,,,,,,0.0,0.0,0.0,0.32878273725509644
PMC4931851,46,27191382,Deep biomarkers of human aging: Application of deep neural networks to biomarker development.,0.0,0.08695652173913043,0.14285714285714285,0.446005254983902,0.0,0.05970149253731344,0.1238390092879257,0.42100396752357483,,,,,0.0,0.030534351145038167,0.02487562189054727,0.3082319498062134,0.0,0.01785714285714286,0.03937007874015749,0.3292441964149475,,,,,0.0,0.02150537634408602,0.10288065843621401,0.41247832775115967,0.0,0.015444015444015444,0.056497175141242945,0.4132857024669647,0.0,0.04878048780487805,0.1305483028720627,0.4853854775428772,,,,,0.0,0.021857923497267763,0.059288537549407126,0.36813920736312866,,,,,0.0,0.014925373134328356,0.059904153354632596,0.27159279584884644,,,,,,,,,0.0,0.0,0.0,0.38496628403663635,0.0,0.03286384976525821,0.08633093525179858,0.44333338737487793,0.0,0.006734006734006734,0.05050505050505051,0.3822726309299469,0.016522051691285074,0.026936026936026935,0.1585014409221902,0.43599647283554077,0.0,0.0,0.06310013717421127,0.3578716814517975,,,,
PMC5042084,47,26205532,Accurate contact predictions using covariation techniques and machine learning.,0.0,0.0392156862745098,0.0759493670886076,0.36538606882095337,0.0,0.00684931506849315,0.05482456140350878,0.38044995069503784,0.0,0.14285714285714285,0.05208333333333333,0.5077534317970276,0.0,0.25,0.19607843137254904,0.5556656718254089,0.0,0.0,0.08146639511201631,0.3623870015144348,,,,,0.0,0.04291845493562232,0.11002444987775063,0.448501855134964,0.0,0.0,0.0,0.272160142660141,0.0,0.0,0.0,0.3863494098186493,0.0,0.03225806451612903,0.025,0.35584020614624023,0.0,0.0,0.0,0.3412228226661682,0.0,0.25,0.11904761904761905,0.4616684317588806,0.0,0.02142857142857143,0.10723860589812334,0.3596550524234772,0.0,0.012738853503184714,0.058823529411764726,0.3646067678928375,,,,,0.0,0.0379746835443038,0.11513157894736843,0.4203639328479767,0.0,0.0,0.03816793893129771,0.3994933068752289,0.0,0.0,0.052356020942408384,0.3272553086280823,0.0,0.0,0.05102040816326532,0.3617773950099945,0.0,0.0,0.03508771929824561,0.33650821447372437,0.0,0.1111111111111111,0.03787878787878788,0.35148903727531433
PMC4773135,48,26930205,Reconstructing Causal Biological Networks through Active Learning.,0.0,0.007874015748031496,0.015197568389057753,0.37296465039253235,0.0,0.0,0.0,0.290303498506546,,,,,,,,,,,,,,,,,0.0,0.0,0.024271844660194178,0.36359861493110657,,,,,,,,,,,,,,,,,,,,,0.0,0.015748031496062992,0.06355932203389832,0.277533620595932,0.0,0.012738853503184712,0.026455026455026457,0.351404070854187,,,,,,,,,0.0,0.0,0.0,0.2819729149341583,0.0,0.0071174377224199285,0.015337423312883439,0.3038824498653412,,,,,,,,,,,,
PMC4834164,49,27127534,The Virtual Screening of the Drug Protein with a Few Crystal Structures Based on the Adaboost-SVM.,0.0,0.01759530791788856,0.08264462809917357,0.39737409353256226,0.0,0.05128205128205129,0.11467889908256883,0.46613386273384094,,,,,0.035614610678856976,0.08187134502923976,0.23724991068238657,0.5528785586357117,0.0,0.015503875968992248,0.030864197530864203,0.36213165521621704,,,,,0.0,0.0,0.0,0.3069368898868561,0.0,0.017391304347826087,0.07905138339920949,0.42487338185310364,0.0,0.0,0.008460236886632826,0.3739921748638153,0.0,0.011428571428571427,0.05484460694698356,0.4150807857513428,,,,,0.0,0.03676470588235294,0.08641975308641976,0.46621033549308777,0.0,0.042105263157894736,0.11235955056179776,0.4033924639225006,0.0,0.03658536585365854,0.15376625722543355,0.46907785534858704,,,,,,,,,0.0,0.0,0.026525198938992047,0.29448917508125305,0.0,0.015748031496062992,0.050125313283208024,0.3694058358669281,,,,,0.0,0.0,0.06410256410256411,0.4153408408164978,,,,
PMC5688026,50,29181236,Machine Learning to Improve the Effectiveness of ANRS in Predicting HIV Drug Resistance,0.06595330600975859,0.21621621621621623,0.41059602649006627,0.5861343145370483,0.0,0.21940928270042193,0.2089855160662123,0.520278811454773,0.0,0.0784313725490196,0.04301075268817204,0.4209447503089905,0.04123942109371624,0.1630901287553648,0.35064875730994155,0.5492739677429199,0.0,0.11875000000000001,0.1978798586572438,0.5197543501853943,,,,,0.0,0.04651162790697674,0.10714285714285715,0.4205014109611511,0.0,0.02564102564102564,0.05141388174807199,0.38300350308418274,0.1180511216329481,0.24899598393574293,0.4583930540242558,0.6205514073371887,0.009887929784051936,0.06918238993710692,0.1767384736752459,0.4793832004070282,0.014586124212932004,0.06986899563318778,0.19918116071962222,0.49616095423698425,0.0,0.4,0.25641025641025644,0.7902186512947083,0.0,0.08849557522123892,0.2271296400532019,0.4661678969860077,,,,,0.0,0.15384615384615385,0.1149425287356322,0.5886566042900085,0.0,0.03389830508474577,0.11061946902654868,0.40569302439689636,0.011224989902133923,0.06222222222222222,0.15621883932726188,0.5028863549232483,0.021163563317069277,0.1422018348623853,0.31405240324405426,0.5917128920555115,0.0,0.0202020202020202,0.10638297872340427,0.40594998002052307,0.013878133702402339,0.05797101449275362,0.13546798029556653,0.4800077974796295,0.0,0.5714285714285715,0.7744107744107744,0.7512955069541931
PMC5860114,51,28369334,NeBcon: Protein contact map prediction using neural network training coupled with naïve Bayes classifiers,0.05020058952864916,0.1111111111111111,0.3293857033313453,0.5503636002540588,0.0,0.06862745098039215,0.15873015873015875,0.4637237787246704,0.0,0.06545454545454546,0.2073713999431303,0.46061307191848755,0.0,0.03370786516853933,0.09090909090909091,0.4051434099674225,0.0,0.06422018348623852,0.2962070831369674,0.511594831943512,0.0,0.11971830985915492,0.20689655172413796,0.5094593167304993,0.009727882519258407,0.04774535809018567,0.14937106918238993,0.49801337718963623,,,,,0.0,0.029739776951672858,0.09562841530054646,0.379533976316452,0.0,0.0320855614973262,0.08250825082508252,0.4270477890968323,,,,,0.0,0.5714285714285715,0.4166666666666667,0.6447667479515076,0.0,0.02857142857142857,0.09255865102639299,0.3449498116970062,,,,,0.0,0.28571428571428575,0.20833333333333334,0.5063380002975464,0.0,0.06593406593406594,0.1635514018691589,0.4803471863269806,0.0,0.0,0.0,0.31043505668640137,0.0,0.07604562737642587,0.1768867924528302,0.4955323040485382,0.0,0.019277108433734938,0.06908462867012091,0.39544543623924255,,,,,,,,
PMC5860171,52,29036374,Gating mass cytometry data by deep learning.,0.0,0.07303370786516854,0.21179401993355487,0.484173446893692,0.0,0.022140221402214024,0.07594936708860761,0.4436246454715729,0.0,0.025396825396825397,0.07608695652173915,0.42408668994903564,0.0,0.1,0.06289308176100629,0.38758420944213867,0.0,0.09782608695652174,0.233004168141529,0.5069764852523804,,,,,0.0,0.061855670103092786,0.1821493624772314,0.5292907953262329,,,,,,,,,,,,,,,,,,,,,0.0,0.06936416184971099,0.13966480446927376,0.4512760639190674,,,,,,,,,0.08735270767265309,0.17021276595744683,0.32602462472592336,0.5902901887893677,0.0,0.0,0.0,0.33225253224372864,0.0,0.01556420233463035,0.10355029585798818,0.4009755849838257,0.0,0.01809954751131222,0.10335917312661501,0.39922481775283813,0.0,0.035555555555555556,0.14340836012861738,0.41029009222984314,,,,
PMC5870574,53,28881974,Large-scale structure prediction by improved contact predictions and model quality assessment.,0.0,0.11522633744855969,0.2518449457510957,0.4789934754371643,,,,,0.0,0.05737704918032787,0.14814814814814814,0.43115949630737305,0.023269792749594058,0.017391304347826087,0.07434944237918216,0.4731781482696533,0.0,0.021739130434782608,0.06116207951070336,0.3938140571117401,0.0,0.07500000000000001,0.1384083044982699,0.43791526556015015,0.0,0.05017921146953405,0.11083743842364534,0.486261785030365,,,,,0.0,0.056074766355140186,0.12376237623762376,0.4842045307159424,,,,,,,,,,,,,0.0,0.01932367149758454,0.0,0.27826717495918274,0.0,0.08695652173913043,0.14864864864864868,0.5000489354133606,,,,,,,,,0.0,0.010610079575596818,0.06085192697768764,0.36458101868629456,0.0,0.019867549668874177,0.10794655414908581,0.381794273853302,0.0,0.013071895424836602,0.06912442396313365,0.38553157448768616,0.0,0.0,0.03546099290780142,0.3918854296207428,,,,
PMC5550971,54,28747397,Changes and classification in myocardial contractile function in the left ventricle following acute myocardial infarction.,0.0,0.0,0.0,0.3884086012840271,0.0,0.0,0.0,0.3401239216327667,0.0,0.0,0.020833333333333336,0.3842061460018158,0.0,0.0,0.0,0.3263857066631317,0.0,0.0,0.0,0.25830620527267456,,,,,0.0,0.016666666666666666,0.08495145631067962,0.42357727885246277,0.0,0.026315789473684216,0.06944444444444445,0.40727612376213074,0.0,0.0873015873015873,0.2248677248677249,0.49972444772720337,,,,,0.0,0.013071895424836602,0.03529411764705884,0.38725870847702026,,,,,0.0,0.0,0.0,0.24737519025802612,,,,,,,,,0.0,0.018018018018018018,0.05649717514124295,0.4031220078468323,0.0,0.022988505747126436,0.08108108108108109,0.40241867303848267,0.0,0.02531645569620253,0.09333333333333335,0.39276108145713806,0.0,0.03134796238244514,0.12699607955632056,0.42042791843414307,0.0,0.012779552715654953,0.0375,0.35785502195358276,,,,
PMC5610945,55,28807860,Hidden Markov modeling of frequency-following responses to Mandarin lexical tones.,0.0,0.022535211267605635,0.10036496350364967,0.40591588616371155,0.0,0.019801980198019802,0.07518796992481204,0.3769567310810089,,,,,,,,,0.0,0.007662835249042145,0.015197568389057753,0.34627479314804077,,,,,0.0,0.006024096385542169,0.047393364928909956,0.34404075145721436,,,,,0.0,0.009389671361502348,0.0,0.2748684585094452,,,,,,,,,,,,,0.0,0.011527377521613834,0.0,0.2523511052131653,0.0,0.013333333333333332,0.0276243093922652,0.3413922190666199,,,,,,,,,0.0,0.014150943396226414,0.019120458891013388,0.4232277274131775,0.0,0.0145985401459854,0.030030030030030037,0.38264819979667664,,,,,,,,,,,,
