PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC10316696,10.1093/gigascience/giad044,dataset/provenance,dataset,"* **Data Source Name**:
  * **Breast Cancer Data**: TCGA Breast Invasive Carcinoma (BRCA) dataset from the UCSC Xena Browser.
  * **Gut Microbiome Data**: DeepPINK resource site.
  * **Pediatric Sepsis Data**: Eunice Kennedy Shriver National Institute of Child Health and Human Development Collaborative Pediatric Critical Care Research Network.

* **Total Data Points**:
  * **Breast Cancer Data**: N=1,218.
  * **Gut Microbiome Data**: N=98.
  * **Pediatric Sepsis Data**: N=281.

* **Previous Use**:
  * **Breast Cancer Data**: Yes. The dataset is publicly available and widely used in cancer research.
  * **Gut Microbiome Data**: Yes. The dataset was preprocessed and made available by the DeepPINK resource site, indicating prior use in related studies.
  * **Pediatric Sepsis Data**: No. The data is access-controlled and not yet deposited in the public domain.","We used a simulation data set, two public data, and one access-controlled data. Our simulation data are downloadable from our project website (https://github.com/ZhenjiangFan/DAG-deepVASE). TCGA breast invasive carcinoma (BRCA) data were downloaded from https://tcga.xenahubs.net, available under BRCA cohort, under gene expression RNAseq section, on IlluminaHiSeq (n=1,218) TCGA Hub. It consists of the gene expression RNAseq dataset (dataset ID: TCGA.BRCA.sampleMap/HiSeqV2) and the clinical phenotype dataset (dataset ID: TCGA.BRCA.sampleMap/BRCA_clinicalMatrix). To investigate the dietary effect of the human gut microbiome, we downloaded a cross-sectional data of 98 healthy volunteers from https://noble.gs.washington.edu/proj/DeepPINK/ that preprocessed the data set.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,0,3,True,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,dataset/splits,dataset,"* **Number of Splits**: Not enough information is available.

* **Split Counts**:
  * Pediatric sepsis data: Not enough information is available.
  * Breast cancer data: Not enough information is available.
  * Gut microbiome data: Not enough information is available.

* **Class Distribution**:
  * Pediatric sepsis data: Not enough information is available.
  * Breast cancer data: Not enough information is available.
  * Gut microbiome data: Not enough information is available.",We used 10 fold cross validation in all the data sets. ,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors removed features with a missing rate higher than 20% and highly correlated features (Pearson’s correlation coefficient > 0.6). Additionally, samples with any missing data were dropped. This resulted in a dataset with 56 features from 281 samples with low correlations (< 0.3 and > −0.44 in Pearson’s correlation coefficient).

* **Independent Sets**: Yes. The authors mention that they dropped samples with any missing data, which implies that the remaining samples should be complete and thus independent. Additionally, the use of correlation thresholds to remove highly correlated features suggests an effort to ensure that the features in the dataset are not redundant.

* **Independence Enforcement**: The authors enforced independence by removing features with a missing rate higher than 20% and highly correlated features (Pearson’s correlation coefficient > 0.6). They also dropped samples with any missing data, ensuring that the remaining samples were complete and independent. Additionally, the use of correlation thresholds to remove highly correlated features suggests an effort to ensure that the features in the dataset are not redundant.","all datasets are without overlap, kept coincident for each trial of the algorithms.",True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * **Simulation Dataset**: https://github.com/ZhenjiangFan/DAG-deepVASE | Not enough information is available.
  * **TCGA Breast Invasive Carcinoma (BRCA) Data**: https://xenabrowser.net/datapages/?dataset=TCGA.BRCA.sampleMap/HiSeqV2&host=https%3A%2F%2Ftcga.xenahubs.net&removeHub=https%3A%2F%2Fxena.treehouse.gi.ucsc.edu%3A443 | Not enough information is available.
  * **Gut Microbiome Data**: https://github.com/ZhenjiangFan/DAG-deepVASE | Not enough information is available.
  * **Pediatric Sepsis Data**: Not enough information is available | Not enough information is available.",https://github.com/ZhenjiangFan/DAG-deepVASE,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,2,1,True,True,0.5,url_partial_match
PMC10316696,10.1093/gigascience/giad044,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Deep Neural Network (DNN)

* **Algorithm Novelty**:
  * Application of existing method","The initial weights for the hidden layer are generated using the Glorot normal initializer, which uses 𝐿1−𝑟𝑒𝑔𝑢𝑙𝑎𝑟𝑖𝑧𝑎𝑡𝑖𝑜𝑛 with the regularization parameter set to O(√(2logp/n)). To train this model, mean of squares of errors (MSE) is used to calculate the loss in comparison with the response on the output layer. To train the model’s parameters with respect to the loss function, we used a stochastic gradient descent method called “Adam optimization”. ",False,True,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,optimization/encoding,optimization,"* **Data Encoding Method: Nutrient Data**
  * Nutrient values were normalized using the residual method to adjust for caloric intake and then standardized.
  * Data were log-ratio transformed to remove the sum-to-1 constraint and then centralized.
  * 0s were replaced with 0.5 before converting the data to a compositional form.

* **Data Encoding Method: Pediatric Sepsis Data**
  * Features with a missing rate higher than 20% and highly correlated features (Pearson’s correlation coefficient > 0.6) were removed.
  * Samples with any missing data were dropped.
  * Log transformation (log10) was employed to address the high right-skewness of the clinical data.

* **Data Encoding Method: Breast Cancer Data**
  * Gene expression data were obtained in log2(x + 1)–transformed RSEM normalized count.
  * Genes were selected based on their expression variation, without further normalization.
  * ERBB2 was added to the selected gene set due to its important role in human malignancies.

* **Data Encoding Method: Gut Microbiome Data**
  * Nutrient values were normalized using the residual method to adjust for caloric intake and then standardized.
  * Data were log-ratio transformed to remove the sum-to-1 constraint and then centralized.
  * 0s were replaced with 0.5 before converting the data to a compositional form.","All the inputs have been normalized into the range [-1, 1] for fairness.",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The model architecture was selected based on a design principle where the number of neurons in each hidden layer is equal to the number of input features. For example, for simulation data with 100 features, a deep neural network (DNN) with multiple layers of 100 neurons was used. This design was followed to implement the methods reported in the study.","Parameters	Value
Activation function	Rectified linear unit (ReLU)
Initial weight values	Glorot normal intializer
Regularization	𝐿1−𝑟𝑒𝑔𝑢𝑙𝑎𝑟𝑖𝑧𝑎𝑡𝑖𝑜𝑛
Optimization	Adam optimization
Loss function	Mean of squares of errors (MSE)
FDR control rate	0.05
",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,optimization/features,optimization,"* Number of Features (f): 100
  * The paper states that the simulation data consists of 100 features, and the DNN models used multiple layers of 100 neurons, which corresponds to the number of input features.

* Training-Restricted Selection: Unclear
  * The paper does not explicitly state whether feature selection was restricted to the training set only. There is no mention of nested cross-validation or any specific measures to prevent data leakage.","We used a simulation data set, two public data, and one access-controlled data. Our simulation data are downloadable from our project website (https://github.com/ZhenjiangFan/DAG-deepVASE). TCGA breast invasive carcinoma (BRCA) data were downloaded from https://tcga.xenahubs.net, available under BRCA cohort, under gene expression RNAseq section, on IlluminaHiSeq (n=1,218) TCGA Hub. It consists of the gene expression RNAseq dataset (dataset ID: TCGA.BRCA.sampleMap/HiSeqV2) and the clinical phenotype dataset (dataset ID: TCGA.BRCA.sampleMap/BRCA_clinicalMatrix). To investigate the dietary effect of the human gut microbiome, we downloaded a cross-sectional data of 98 healthy volunteers from https://noble.gs.washington.edu/proj/DeepPINK/ that preprocessed the data set.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,3,True,False,0.0,no_url_match
PMC10316696,10.1093/gigascience/giad044,optimization/fitting,optimization,"* **p > N**: No.
  * The model was trained on simulation data with 1,000 samples (N=1000). The number of neurons in each hidden layer is equal to the number of input features (p). For the simulation data with 10 features, each hidden layer has 10 neurons. Therefore, p is not larger than N.

* **Over-fitting Evidence**:
  * L1-regularization
  * Glorot normal initializer
  * Stochastic gradient descent with Adam optimization",We used linear fit.,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
