uid,pmcid,pmid,year
12460628,,12460628,2002
12460629,,12460629,2002
12460630,,12460630,2002
12460636,,12460636,2002
12463344,,12463344,2002
12463775,PMC2244239,12463775,2002
12463776,PMC2244172,12463776,2002
12463782,PMC2244287,12463782,2002
12463788,PMC2244244,12463788,2002
12463790,PMC2244298,12463790,2002
12463795,PMC2244393,12463795,2002
12463800,PMC2244521,12463800,2002
12463811,PMC2244165,12463811,2002
12463812,PMC2244255,12463812,2002
12463814,PMC2244421,12463814,2002
12463818,PMC2244319,12463818,2002
12463819,PMC2244217,12463819,2002
12463828,PMC2244432,12463828,2002
12463839,PMC2244157,12463839,2002
12463845,PMC2244180,12463845,2002
12463846,PMC2244416,12463846,2002
12463850,PMC2244205,12463850,2002
12463852,PMC2244194,12463852,2002
12463854,PMC2244279,12463854,2002
12463868,PMC2244185,12463868,2002
12463878,PMC2244149,12463878,2002
12463882,PMC2244169,12463882,2002
12463891,PMC2244576,12463891,2002
12463892,PMC2244201,12463892,2002
12463900,PMC2244481,12463900,2002
12463912,PMC2244448,12463912,2002
12463917,PMC2244464,12463917,2002
12463924,PMC2244328,12463924,2002
12463929,PMC2244142,12463929,2002
12463934,PMC2244192,12463934,2002
12463942,PMC2244229,12463942,2002
12463946,PMC2244320,12463946,2002
12463949,PMC2244467,12463949,2002
12463951,PMC2244397,12463951,2002
12463953,PMC2244436,12463953,2002
12463958,PMC2244381,12463958,2002
12463964,PMC2244368,12463964,2002
12465233,,12465233,2002
12465309,,12465309,2002
12465333,,12465333,2002
12465336,,12465336,2002
12465340,,12465340,2002
12467472,,12467472,2002
12467789,,12467789,2002
12467791,,12467791,2002
12467793,,12467793,2002
12467802,,12467802,2002
12467804,,12467804,2002
12470628,,12470628,2002
12471494,PMC2509580,12471494,2002
12482079,,12482079,2002
12496313,PMC1742567,12496313,2002
12499537,PMC2745878,12499537,2002
12500579,,12500579,2002
12500580,,12500580,2002
12503779,,12503779,2002
12532176,,12532176,2002
12537363,,12537363,2002
12537685,,12537685,2002
12537687,,12537687,2002
12542242,,12542242,2002
12545697,PMC1358966,12545697,2002
12546870,,12546870,2002
12546913,,12546913,2002
12549670,,12549670,2002
12549733,,12549733,2002
12552619,,12552619,2002
12557534,,12557534,2002
12575468,,12575468,2002
12584884,,12584884,2002
12588034,,12588034,2002
12588039,,12588039,2002
12601912,,12601912,2002
12602089,,12602089,2002
12641966,,12641966,2002
12650646,,12650646,2002
12785190,,12785190,2002
12805982,PMC6009528,12805982,2002
12806042,PMC6009754,12806042,2002
12825621,,12825621,2002
12938354,,12938354,2002
14672162,,14672162,2002
14672163,,14672163,2002
14672165,,14672165,2002
14672166,,14672166,2002
14672167,,14672167,2002
14686455,,14686455,2002
15130837,,15130837,2002
15457738,,15457738,2002
15457739,,15457739,2002
15457741,,15457741,2002
15457764,,15457764,2002
15457772,,15457772,2002
15458058,,15458058,2002
15460235,,15460235,2002
15460701,,15460701,2002
15460709,,15460709,2002
15460744,,15460744,2002
15460754,,15460754,2002
15460755,,15460755,2002
15460756,,15460756,2002
15838127,,15838127,2002
15838134,,15838134,2002
15838138,,15838138,2002
15838141,,15838141,2002
16104170,,16104170,2002
16104171,,16104171,2002
16104174,,16104174,2002
16104256,,16104256,2002
16104275,,16104275,2002
16104307,,16104307,2002
16104308,,16104308,2002
16689207,,16689207,2002
16689209,,16689209,2002
16689211,,16689211,2002
16689221,,16689221,2002
18238148,,18238148,2002
18244413,,18244413,2002
18244440,,18244440,2002
18244888,,18244888,2002
18628880,PMC2447240,18628880,2002
23345783,PMC3456736,23345783,2002
23493171,PMC3592583,23493171,2002
28626841,PMC5470604,28626841,2002
CBA:369628,,,2002
CBA:382980,,,2002
CTX:C1120,,,2002
PAT:EP1383430,,,2002
PAT:NZ529176,,,2002
PAT:US2003149595,,,2002
PAT:WO02087443,,,2002
PAT:WO03014924,,,2002
PMC10833770,PMC10833770,,2002
PMC161650,PMC161650,,2002
PMC1867662,PMC1867662,,2002
PMC2244272,PMC2244272,,2002
PMC2244382,PMC2244382,,2002
PMC2244415,PMC2244415,,2002
PMC2244445,PMC2244445,,2002
PMC2244478,PMC2244478,,2002
PMC2244482,PMC2244482,,2002
PMC2244524,PMC2244524,,2002
PMC2447281,PMC2447281,,2002
PMC2504204,PMC2504204,,2002
PMC3851610,PMC3851610,,2002
PMC400512,PMC400512,,2002
PMC7103172,PMC7103172,,2002
12465791,,12465791,2003
12473389,,12473389,2003
12473390,,12473390,2003
12473391,,12473391,2003
12473392,,12473392,2003
12473393,,12473393,2003
12493592,,12493592,2003
12499302,,12499302,2003
12526063,,12526063,2003
12529619,,12529619,2003
12538245,,12538245,2003
12543131,,12543131,2003
12544150,,12544150,2003
12554400,,12554400,2003
12554401,,12554401,2003
12556244,PMC149401,12556244,2003
12560060,,12560060,2003
12561458,,12561458,2003
12563292,,12563292,2003
12568157,PMC141187,12568157,2003
12576101,,12576101,2003
12576102,,12576102,2003
12576107,,12576107,2003
12576109,,12576109,2003
12576110,,12576110,2003
12576112,,12576112,2003
12577261,,12577261,2003
12584117,PMC7109833,12584117,2003
12584119,,12584119,2003
12587127,,12587127,2003
12590113,,12590113,2003
12590672,,12590672,2003
12590811,PMC2944020,12590811,2003
12603013,,12603013,2003
12603018,,12603018,2003
12603020,,12603020,2003
12603028,,12603028,2003
12603044,,12603044,2003
12603045,,12603045,2003
12603046,,12603046,2003
12603058,,12603058,2003
12603059,,12603059,2003
12615097,,12615097,2003
12618382,PMC430281,12618382,2003
12626375,PMC342050,12626375,2003
12628610,,12628610,2003
12631391,PMC154153,12631391,2003
12636975,,12636975,2003
12636976,,12636976,2003
12636977,,12636977,2003
12636978,,12636978,2003
12636979,,12636979,2003
12640447,,12640447,2003
12647391,,12647391,2003
12653515,,12653515,2003
12657727,,12657727,2003
12663335,,12663335,2003
12664679,,12664679,2003
12667737,,12667737,2003
12667738,,12667738,2003
12667739,,12667739,2003
12667740,,12667740,2003
12667741,,12667741,2003
12667742,,12667742,2003
12667743,,12667743,2003
12668687,PMC181983,12668687,2003
12668689,PMC181988,12668689,2003
12672427,,12672427,2003
12672435,,12672435,2003
12677299,,12677299,2003
12689350,PMC153503,12689350,2003
12689379,PMC1693137,12689379,2003
12689389,,12689389,2003
12689390,,12689390,2003
12690164,,12690164,2003
12691989,,12691989,2003
12693873,,12693873,2003
12699480,,12699480,2003
12703513,,12703513,2003
12706183,PMC2987270,12706183,2003
12706184,,12706184,2003
12709127,,12709127,2003
12713947,,12713947,2003
12714524,,12714524,2003
12715992,,12715992,2003
12718927,,12718927,2003
12719618,,12719618,2003
12721254,,12721254,2003
12723777,,12723777,2003
12724865,,12724865,2003
12724889,,12724889,2003
12725679,,12725679,2003
12725680,,12725680,2003
12725681,,12725681,2003
12725683,,12725683,2003
12725960,,12725960,2003
12727248,,12727248,2003
12731321,,12731321,2003
12741634,,12741634,2003
12743645,,12743645,2003
12743647,,12743647,2003
12747567,,12747567,2003
12750466,PMC164488,12750466,2003
12761055,,12761055,2003
12765277,,12765277,2003
12765281,,12765281,2003
12765795,,12765795,2003
12767358,,12767358,2003
12772272,,12772272,2003
12772982,,12772982,2003
12772990,,12772990,2003
12772997,,12772997,2003
12773004,,12773004,2003
12791405,,12791405,2003
12793696,,12793696,2003
12795817,PMC165662,12795817,2003
12801029,,12801029,2003
12801032,,12801032,2003
12801872,,12801872,2003
12803280,,12803280,2003
12803957,,12803957,2003
12807806,PMC212781,12807806,2003
12807809,PMC212779,12807809,2003
12819262,,12819262,2003
12825637,,12825637,2003
12834075,,12834075,2003
12834079,,12834079,2003
12834161,,12834161,2003
12835260,,12835260,2003
12835261,,12835261,2003
12835262,,12835262,2003
12835263,,12835263,2003
12835272,,12835272,2003
12841215,,12841215,2003
12845818,,12845818,2003
12845820,,12845820,2003
12845827,,12845827,2003
12846930,PMC169165,12846930,2003
12846935,PMC183838,12846935,2003
12847296,PMC5974857,12847296,2003
12847297,PMC5974797,12847297,2003
12849162,,12849162,2003
12850021,,12850021,2003
12850042,,12850042,2003
12850045,,12850045,2003
12850298,,12850298,2003
12850311,,12850311,2003
12850312,,12850312,2003
12850313,,12850313,2003
12850314,,12850314,2003
12850315,,12850315,2003
12850316,,12850316,2003
12855433,,12855433,2003
12855434,,12855434,2003
12855435,,12855435,2003
12855443,,12855443,2003
12855456,,12855456,2003
12855459,,12855459,2003
12855469,,12855469,2003
12855470,,12855470,2003
12868645,,12868645,2003
12878992,,12878992,2003
12878998,,12878998,2003
12880530,PMC1693221,12880530,2003
12884448,,12884448,2003
12884450,,12884450,2003
12884451,,12884451,2003
12884452,,12884452,2003
12884453,,12884453,2003
12890527,,12890527,2003
12893116,,12893116,2003
12893117,,12893117,2003
12893118,,12893118,2003
12893119,,12893119,2003
12893120,,12893120,2003
12895651,,12895651,2003
12896861,PMC1241621,12896861,2003
12899269,,12899269,2003
12903648,PMC1693222,12903648,2003
12903653,PMC1693218,12903653,2003
12903672,PMC1693211,12903672,2003
12904366,PMC179852,12904366,2003
12906727,,12906727,2003
12906730,,12906730,2003
12909156,,12909156,2003
12909177,,12909177,2003
12909183,,12909183,2003
12909185,,12909185,2003
12916582,,12916582,2003
12916908,PMC2750588,12916908,2003
12918127,PMC4611550,12918127,2003
12918838,,12918838,2003
12923549,,12923549,2003
12923917,,12923917,2003
12923919,,12923919,2003
12923920,,12923920,2003
12923922,,12923922,2003
12923923,,12923923,2003
12923925,,12923925,2003
12924572,,12924572,2003
12925549,PMC264434,12925549,2003
12925552,PMC264428,12925552,2003
12925793,,12925793,2003
12927335,,12927335,2003
12927336,,12927336,2003
12927337,,12927337,2003
12927338,,12927338,2003
12927339,,12927339,2003
12929923,,12929923,2003
12931105,,12931105,2003
12934016,PMC193530,12934016,2003
12934180,,12934180,2003
12936050,,12936050,2003
12938764,,12938764,2003
12941515,,12941515,2003
12944531,,12944531,2003
12946470,,12946470,2003
12946526,,12946526,2003
12949563,,12949563,2003
12951810,,12951810,2003
12952675,,12952675,2003
12952676,,12952676,2003
12952680,,12952680,2003
12952683,,12952683,2003
12952684,,12952684,2003
12952685,,12952685,2003
12956270,,12956270,2003
12957708,,12957708,2003
12957778,,12957778,2003
12957779,,12957779,2003
12957780,,12957780,2003
12957781,,12957781,2003
12957782,,12957782,2003
12957783,,12957783,2003
12957784,,12957784,2003
12957785,,12957785,2003
12957786,,12957786,2003
12967961,,12967961,2003
12967962,,12967962,2003
12967966,PMC2709535,12967966,2003
12967967,,12967967,2003
12968073,,12968073,2003
12973725,,12973725,2003
12973729,,12973729,2003
12973731,,12973731,2003
12973733,,12973733,2003
13677491,,13677491,2003
13678616,,13678616,2003
13678621,,13678621,2003
13678623,,13678623,2003
14500172,,14500172,2003
14500893,PMC2366916,14500893,2003
14500894,PMC2366911,14500894,2003
14503662,,14503662,2003
14509184,,14509184,2003
14509185,,14509185,2003
14512352,,14512352,2003
14515789,,14515789,2003
14519642,,14519642,2003
14524724,,14524724,2003
14534169,,14534169,2003
14534173,,14534173,2003
14534183,,14534183,2003
14534188,,14534188,2003
14534192,,14534192,2003
14534237,PMC6740843,14534237,2003
14535236,PMC7135773,14535236,2003
14552583,,14552583,2003
14555619,,14555619,2003
14555624,,14555624,2003
14555630,,14555630,2003
14555632,,14555632,2003
14555958,,14555958,2003
14556686,,14556686,2003
14556687,,14556687,2003
14556688,,14556688,2003
14558911,,14558911,2003
14558912,,14558912,2003
14558913,,14558913,2003
14560049,,14560049,2003
14563567,,14563567,2003
14566977,,14566977,2003
14566978,,14566978,2003
14577857,,14577857,2003
14577858,,14577858,2003
14577879,,14577879,2003
14581128,,14581128,2003
14581642,,14581642,2003
14583099,PMC280651,14583099,2003
14583100,PMC272928,14583100,2003
14584625,,14584625,2003
14587550,,14587550,2003
14587624,,14587624,2003
14594715,,14594715,2003
14597653,PMC403757,14597653,2003
14598451,,14598451,2003
14598728,,14598728,2003
14599311,,14599311,2003
14599314,,14599314,2003
14599316,,14599316,2003
14599317,,14599317,2003
14599320,,14599320,2003
14599321,,14599321,2003
14599322,,14599322,2003
14599324,,14599324,2003
14603721,,14603721,2003
14604446,PMC293475,14604446,2003
14606269,,14606269,2003
14606364,,14606364,2003
14612569,PMC283546,14612569,2003
14613342,PMC10437188,14613342,2003
14613556,PMC269988,14613556,2003
14613577,PMC270011,14613577,2003
14615133,,14615133,2003
14615225,,14615225,2003
14622873,,14622873,2003
14622877,,14622877,2003
14622879,,14622879,2003
14622880,,14622880,2003
14624244,PMC261882,14624244,2003
14624250,PMC261887,14624250,2003
14629866,,14629866,2003
14629873,,14629873,2003
14630521,PMC1241753,14630521,2003
14630648,,14630648,2003
14630658,,14630658,2003
14632431,,14632431,2003
14632437,,14632437,2003
14632439,,14632439,2003
14632457,,14632457,2003
14632463,,14632463,2003
14632468,,14632468,2003
14632470,,14632470,2003
14632968,,14632968,2003
14642655,,14642655,2003
14642656,,14642656,2003
14642660,,14642660,2003
14642661,,14642661,2003
14642663,,14642663,2003
14642664,,14642664,2003
14642665,,14642665,2003
14642666,,14642666,2003
14642667,,14642667,2003
14643717,,14643717,2003
14643729,,14643729,2003
14643734,,14643734,2003
14643735,,14643735,2003
14644141,,14644141,2003
14645892,PMC1765772,14645892,2003
14645899,PMC1765770,14645899,2003
14646013,PMC5974801,14646013,2003
14652870,,14652870,2003
14652871,,14652871,2003
14652874,,14652874,2003
14652876,,14652876,2003
14653563,,14653563,2003
14656486,,14656486,2003
14656487,,14656487,2003
14656488,,14656488,2003
14656489,,14656489,2003
14656490,,14656490,2003
14656968,PMC403805,14656968,2003
14658159,,14658159,2003
14660717,,14660717,2003
14664017,,14664017,2003
14664020,,14664020,2003
14667302,,14667302,2003
14667303,,14667303,2003
14668222,,14668222,2003
14668233,,14668233,2003
14668245,,14668245,2003
14669876,,14669876,2003
14673781,,14673781,2003
14677708,,14677708,2003
14682978,,14682978,2003
14685688,PMC11138487,14685688,2003
14688414,PMC521502,14688414,2003
14688417,PMC521504,14688417,2003
14691625,,14691625,2003
14692587,,14692587,2003
14696377,,14696377,2003
14697004,PMC1409756,14697004,2003
14702914,PMC1314737,14702914,2003
14702992,,14702992,2003
14704202,PMC1462914,14704202,2003
14713074,,14713074,2003
14728124,PMC1480136,14728124,2003
14728128,PMC1480096,14728128,2003
14728136,PMC1479995,14728136,2003
14728146,PMC1479968,14728146,2003
14728149,PMC1480028,14728149,2003
14728153,PMC1479978,14728153,2003
14728159,PMC1479898,14728159,2003
14728162,PMC1480167,14728162,2003
14728173,PMC1480282,14728173,2003
14728187,PMC1480218,14728187,2003
14728211,PMC1479904,14728211,2003
14728216,PMC1479944,14728216,2003
14728223,PMC1480356,14728223,2003
14728235,PMC1479896,14728235,2003
14728255,PMC1480062,14728255,2003
14728266,PMC1480214,14728266,2003
14728309,PMC1479927,14728309,2003
14728326,PMC1479923,14728326,2003
14728331,PMC1480010,14728331,2003
14728367,PMC1480133,14728367,2003
14728375,PMC1479981,14728375,2003
14728380,PMC1480069,14728380,2003
14728382,PMC1480187,14728382,2003
14728408,PMC1479956,14728408,2003
14728414,PMC1480322,14728414,2003
14728442,PMC1479971,14728442,2003
14728443,PMC1480252,14728443,2003
14728446,PMC1480036,14728446,2003
14728450,PMC1480271,14728450,2003
14728507,PMC1480003,14728507,2003
14728510,PMC1479958,14728510,2003
14728576,PMC1480007,14728576,2003
14728579,PMC1479965,14728579,2003
14746363,,14746363,2003
14747936,PMC3044070,14747936,2003
14753561,,14753561,2003
14757945,PMC3851077,14757945,2003
14758402,PMC2572362,14758402,2003
14758408,PMC2572351,14758408,2003
14759815,,14759815,2003
14759819,,14759819,2003
14759820,,14759820,2003
14759821,,14759821,2003
14960110,,14960110,2003
14960111,,14960111,2003
14960119,,14960119,2003
14989301,,14989301,2003
14992094,,14992094,2003
15000352,,15000352,2003
15000360,,15000360,2003
15000367,,15000367,2003
15011278,,15011278,2003
15055391,,15055391,2003
15055395,PMC4479506,15055395,2003
15055460,,15055460,2003
15130817,,15130817,2003
15130820,,15130820,2003
15130823,,15130823,2003
15137155,,15137155,2003
15290768,,15290768,2003
15290775,,15290775,2003
15290785,,15290785,2003
15338623,,15338623,2003
15344444,,15344444,2003
15344445,,15344445,2003
15344447,,15344447,2003
